University Id;University Name;Type
1021;BÝTLÝS EREN ÜNÝVERSÝTESÝ;DEVLET
1022;BOÐAZÝÇÝ ÜNÝVERSÝTESÝ (ÝSTANBUL);DEVLET
1001;BOLU ABANT ÝZZET BAYSAL ÜNÝVERSÝTESÝ;DEVLET
1073;BURDUR MEHMET AKÝF ERSOY ÜNÝVERSÝTESÝ;DEVLET
1024;BURSA TEKNÝK ÜNÝVERSÝTESÝ;DEVLET
1097;BURSA ULUDAÐ ÜNÝVERSÝTESÝ;DEVLET
2010;ÇAÐ ÜNÝVERSÝTESÝ (MERSÝN);VAKIF
1027;ÇANAKKALE ONSEKÝZ MART ÜNÝVERSÝTESÝ;DEVLET
2011;ÇANKAYA ÜNÝVERSÝTESÝ (ANKARA);VAKIF
1028;ÇANKIRI KARATEKÝN ÜNÝVERSÝTESÝ;DEVLET
1029;ÇUKUROVA ÜNÝVERSÝTESÝ (ADANA);DEVLET
2026;DEMÝROÐLU BÝLÝM ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1030;DÝCLE ÜNÝVERSÝTESÝ (DÝYARBAKIR);DEVLET
3001;DOÐU AKDENÝZ ÜNÝVERSÝTESÝ (KKTC-GAZÝMAÐUSA);KKTC
2012;DOÐUÞ ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1031;DOKUZ EYLÜL ÜNÝVERSÝTESÝ (ÝZMÝR);DEVLET
1033;DÜZCE ÜNÝVERSÝTESÝ;DEVLET
1034;EGE ÜNÝVERSÝTESÝ (ÝZMÝR);DEVLET
1035;ERCÝYES ÜNÝVERSÝTESÝ (KAYSERÝ);DEVLET
1036;ERZÝNCAN BÝNALÝ YILDIRIM ÜNÝVERSÝTESÝ;DEVLET
1037;ERZURUM TEKNÝK ÜNÝVERSÝTESÝ;DEVLET
1038;ESKÝÞEHÝR OSMANGAZÝ ÜNÝVERSÝTESÝ;DEVLET
1124;ESKÝÞEHÝR TEKNÝK ÜNÝVERSÝTESÝ;DEVLET
2014;FATÝH SULTAN MEHMET VAKIF ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
2090;FENERBAHÇE ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1039;FIRAT ÜNÝVERSÝTESÝ (ELAZIÐ);DEVLET
1040;GALATASARAY ÜNÝVERSÝTESÝ (ÝSTANBUL);DEVLET
1041;GAZÝ ÜNÝVERSÝTESÝ (ANKARA);DEVLET
1112;GAZÝANTEP ÝSLAM BÝLÝM VE TEKNOLOJÝ ÜNÝVERSÝTESÝ;DEVLET
1042;GAZÝANTEP ÜNÝVERSÝTESÝ;DEVLET
1044;GEBZE TEKNÝK ÜNÝVERSÝTESÝ;DEVLET
1045;GÝRESUN ÜNÝVERSÝTESÝ;DEVLET
3002;GÝRNE AMERÝKAN ÜNÝVERSÝTESÝ (KKTC-GÝRNE);KKTC
3007;GÝRNE ÜNÝVERSÝTESÝ (KKTC-GÝRNE);KKTC
1047;GÜMÜÞHANE ÜNÝVERSÝTESÝ;DEVLET
1048;HACETTEPE ÜNÝVERSÝTESÝ (ANKARA);DEVLET
1049;HAKKARÝ ÜNÝVERSÝTESÝ;DEVLET
2019;HALÝÇ ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1050;HARRAN ÜNÝVERSÝTESÝ (ÞANLIURFA);DEVLET
2016;HASAN KALYONCU ÜNÝVERSÝTESÝ (GAZÝANTEP);VAKIF
1077;HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ;DEVLET
1051;HÝTÝT ÜNÝVERSÝTESÝ (ÇORUM);DEVLET
4039;HOCA AHMET YESEVÝ ULUSLARARASI TÜRK-KAZAK ÜNÝVERSÝTESÝ (TÜRKÝSTAN-KAZAKÝSTAN);YURTDISI VAKIF
1052;IÐDIR ÜNÝVERSÝTESÝ;DEVLET
1125;ISPARTA UYGULAMALI BÝLÝMLER ÜNÝVERSÝTESÝ;DEVLET
2020;IÞIK ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
2086;ÝBN HALDUN ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
2021;ÝHSAN DOÐRAMACI BÝLKENT ÜNÝVERSÝTESÝ (ANKARA);VAKIF
1053;ÝNÖNÜ ÜNÝVERSÝTESÝ (MALATYA);DEVLET
1107;ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ (HATAY);DEVLET
2022;ÝSTANBUL 29 MAYIS ÜNÝVERSÝTESÝ;VAKIF
2023;ÝSTANBUL AREL ÜNÝVERSÝTESÝ;VAKIF
2093;ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ;VAKIF
2024;ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ;VAKIF
2103;ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ;VAKIF
2025;ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ;VAKIF
2075;ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ;VAKIF
2098;ÝSTANBUL GALATA ÜNÝVERSÝTESÝ;VAKIF
2017;ÝSTANBUL GEDÝK ÜNÝVERSÝTESÝ;VAKIF
2027;ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ;VAKIF
2087;ÝSTANBUL KENT ÜNÝVERSÝTESÝ;VAKIF
2030;ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ;VAKIF
1054;ÝSTANBUL MEDENÝYET ÜNÝVERSÝTESÝ;DEVLET
2031;ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ;VAKIF
2104;ÝSTANBUL NÝÞANTAÞI ÜNÝVERSÝTESÝ;VAKIF
2047;ÝSTANBUL OKAN ÜNÝVERSÝTESÝ;VAKIF
2081;ÝSTANBUL RUMELÝ ÜNÝVERSÝTESÝ;VAKIF
2032;ÝSTANBUL SABAHATTÝN ZAÝM ÜNÝVERSÝTESÝ;VAKIF
2094;ÝSTANBUL SAÐLIK VE TEKNOLOJÝ ÜNÝVERSÝTESÝ;VAKIF
1055;ÝSTANBUL TEKNÝK ÜNÝVERSÝTESÝ;DEVLET
2034;ÝSTANBUL TÝCARET ÜNÝVERSÝTESÝ;VAKIF
2050;ÝSTANBUL TOPKAPI ÜNÝVERSÝTESÝ;VAKIF
1056;ÝSTANBUL ÜNÝVERSÝTESÝ;DEVLET
1116;ÝSTANBUL ÜNÝVERSÝTESÝ-CERRAHPAÞA;DEVLET
2062;ÝSTANBUL YENÝ YÜZYIL ÜNÝVERSÝTESÝ;VAKIF
2084;ÝSTÝNYE ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1129;ÝZMÝR BAKIRÇAY ÜNÝVERSÝTESÝ;DEVLET
1111;ÝZMÝR DEMOKRASÝ ÜNÝVERSÝTESÝ;DEVLET
2035;ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ;VAKIF
1057;ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ;DEVLET
2096;ÝZMÝR TINAZTEPE ÜNÝVERSÝTESÝ;VAKIF
1058;ÝZMÝR YÜKSEK TEKNOLOJÝ ENSTÝTÜSÜ;DEVLET
2037;KADÝR HAS ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1059;KAFKAS ÜNÝVERSÝTESÝ (KARS);DEVLET
1122;KAHRAMANMARAÞ ÝSTÝKLAL ÜNÝVERSÝTESÝ;DEVLET
1060;KAHRAMANMARAÞ SÜTÇÜ ÝMAM ÜNÝVERSÝTESÝ;DEVLET
2038;KAPADOKYA ÜNÝVERSÝTESÝ (NEVÞEHÝR);VAKIF
1061;KARABÜK ÜNÝVERSÝTESÝ;DEVLET
1062;KARADENÝZ TEKNÝK ÜNÝVERSÝTESÝ (TRABZON);DEVLET
1063;KARAMANOÐLU MEHMETBEY ÜNÝVERSÝTESÝ (KARAMAN);DEVLET
1064;KASTAMONU ÜNÝVERSÝTESÝ;DEVLET
1123;KAYSERÝ ÜNÝVERSÝTESÝ;DEVLET
3009;KIBRIS AMERÝKAN ÜNÝVERSÝTESÝ (KKTC-LEFKOÞA);KKTC
3015;KIBRIS BATI ÜNÝVERSÝTESÝ (KKTC-GAZÝMAÐUSA);KKTC
3008;KIBRIS ÝLÝM ÜNÝVERSÝTESÝ (KKTC-GÝRNE);KKTC
3012;KIBRIS SAÐLIK VE TOPLUM BÝLÝMLERÝ ÜNÝVERSÝTESÝ (KKTC-GÜZELYURT);KKTC
4052;KIRGIZÝSTAN-TÜRKÝYE MANAS ÜNÝVERSÝTESÝ (BÝÞKEK-KIRGIZÝSTAN);YURTDISI VAKIF
1066;KIRIKKALE ÜNÝVERSÝTESÝ;DEVLET
1067;KIRKLARELÝ ÜNÝVERSÝTESÝ;DEVLET
1006;KIRÞEHÝR AHÝ EVRAN ÜNÝVERSÝTESÝ;DEVLET
1068;KÝLÝS 7 ARALIK ÜNÝVERSÝTESÝ;DEVLET
2097;KOCAELÝ SAÐLIK VE TEKNOLOJÝ ÜNÝVERSÝTESÝ;VAKIF
1069;KOCAELÝ ÜNÝVERSÝTESÝ;DEVLET
2039;KOÇ ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
2083;KONYA GIDA VE TARIM ÜNÝVERSÝTESÝ;VAKIF
1113;KONYA TEKNÝK ÜNÝVERSÝTESÝ;DEVLET
2040;KTO KARATAY ÜNÝVERSÝTESÝ (KONYA);VAKIF
1032;KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ;DEVLET
1114;KÜTAHYA SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ;DEVLET
3003;LEFKE AVRUPA ÜNÝVERSÝTESÝ (KKTC-LEFKE);KKTC
2088;LOKMAN HEKÝM ÜNÝVERSÝTESÝ (ANKARA);VAKIF
1115;MALATYA TURGUT ÖZAL ÜNÝVERSÝTESÝ;DEVLET
2041;MALTEPE ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1025;MANÝSA CELÂL BAYAR ÜNÝVERSÝTESÝ;DEVLET
1071;MARDÝN ARTUKLU ÜNÝVERSÝTESÝ;DEVLET
1072;MARMARA ÜNÝVERSÝTESÝ (ÝSTANBUL);DEVLET
2072;MEF ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1074;MERSÝN ÜNÝVERSÝTESÝ;DEVLET
1075;MÝMAR SÝNAN GÜZEL SANATLAR ÜNÝVERSÝTESÝ (ÝSTANBUL);DEVLET
2100;MUDANYA ÜNÝVERSÝTESÝ (BURSA);VAKIF
1076;MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ;DEVLET
1095;MUNZUR ÜNÝVERSÝTESÝ (TUNCELÝ);DEVLET
1078;MUÞ ALPARSLAN ÜNÝVERSÝTESÝ;DEVLET
1070;NECMETTÝN ERBAKAN ÜNÝVERSÝTESÝ (KONYA);DEVLET
1080;NEVÞEHÝR HACI BEKTAÞ VELÝ ÜNÝVERSÝTESÝ;DEVLET
1081;NÝÐDE ÖMER HALÝSDEMÝR ÜNÝVERSÝTESÝ;DEVLET
2046;NUH NACÝ YAZGAN ÜNÝVERSÝTESÝ (KAYSERÝ);VAKIF
1082;ONDOKUZ MAYIS ÜNÝVERSÝTESÝ (SAMSUN);DEVLET
1083;ORDU ÜNÝVERSÝTESÝ;DEVLET
1084;ORTA DOÐU TEKNÝK ÜNÝVERSÝTESÝ (ANKARA);DEVLET
1085;OSMANÝYE KORKUT ATA ÜNÝVERSÝTESÝ;DEVLET
2091;OSTÝM TEKNÝK ÜNÝVERSÝTESÝ (ANKARA);VAKIF
2048;ÖZYEÐÝN ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1086;PAMUKKALE ÜNÝVERSÝTESÝ (DENÝZLÝ);DEVLET
2049;PÝRÝ REÝS ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
3018;RAUF DENKTAÞ ÜNÝVERSÝTESÝ (KKTC-LEFKOÞA);KKTC
1087;RECEP TAYYÝP ERDOÐAN ÜNÝVERSÝTESÝ (RÝZE);DEVLET
2051;SABANCI ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1110;SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ (ÝSTANBUL);DEVLET
1118;SAKARYA UYGULAMALI BÝLÝMLER ÜNÝVERSÝTESÝ;DEVLET
1088;SAKARYA ÜNÝVERSÝTESÝ;DEVLET
1127;SAMSUN ÜNÝVERSÝTESÝ;DEVLET
2077;SANKO ÜNÝVERSÝTESÝ (GAZÝANTEP);VAKIF
1089;SELÇUK ÜNÝVERSÝTESÝ (KONYA);DEVLET
1090;SÝÝRT ÜNÝVERSÝTESÝ;DEVLET
1091;SÝNOP ÜNÝVERSÝTESÝ;DEVLET
1119;SÝVAS BÝLÝM VE TEKNOLOJÝ ÜNÝVERSÝTESÝ;DEVLET
1026;SÝVAS CUMHURÝYET ÜNÝVERSÝTESÝ;DEVLET
1092;SÜLEYMAN DEMÝREL ÜNÝVERSÝTESÝ (ISPARTA);DEVLET
1093;ÞIRNAK ÜNÝVERSÝTESÝ;DEVLET
1120;TARSUS ÜNÝVERSÝTESÝ (MERSÝN);DEVLET
2067;TED ÜNÝVERSÝTESÝ (ANKARA);VAKIF
1079;TEKÝRDAÐ NAMIK KEMAL ÜNÝVERSÝTESÝ;DEVLET
2054;TOBB EKONOMÝ VE TEKNOLOJÝ ÜNÝVERSÝTESÝ (ANKARA);VAKIF
1043;TOKAT GAZÝOSMANPAÞA ÜNÝVERSÝTESÝ;DEVLET
2055;TOROS ÜNÝVERSÝTESÝ (MERSÝN);VAKIF
1121;TRABZON ÜNÝVERSÝTESÝ;DEVLET
1094;TRAKYA ÜNÝVERSÝTESÝ (EDÝRNE);DEVLET
2057;TÜRK HAVA KURUMU ÜNÝVERSÝTESÝ (ANKARA);VAKIF
1096;TÜRK-ALMAN ÜNÝVERSÝTESÝ (ÝSTANBUL);DEVLET
2058;UFUK ÜNÝVERSÝTESÝ (ANKARA);VAKIF
4096;ULUSLARARASI BALKAN ÜNÝVERSÝTESÝ (ÜSKÜP-MAKEDONYA);YURTDISI KAMU
3013;ULUSLARARASI FÝNAL ÜNÝVERSÝTESÝ (KKTC-GÝRNE);KKTC
3004;ULUSLARARASI KIBRIS ÜNÝVERSÝTESÝ (KKTC-LEFKOÞA);KKTC
4088;ULUSLARARASI SARAYBOSNA ÜNÝVERSÝTESÝ (SARAYBOSNA - BOSNA - HERSEK);YURTDISI KAMU
1098;UÞAK ÜNÝVERSÝTESÝ;DEVLET
2065;ÜSKÜDAR ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1102;VAN YÜZÜNCÜ YIL ÜNÝVERSÝTESÝ;DEVLET
3005;YAKIN DOÐU ÜNÝVERSÝTESÝ (KKTC-LEFKOÞA);KKTC
1099;YALOVA ÜNÝVERSÝTESÝ;DEVLET
2060;YAÞAR ÜNÝVERSÝTESÝ (ÝZMÝR);VAKIF
2061;YEDÝTEPE ÜNÝVERSÝTESÝ (ÝSTANBUL);VAKIF
1101;YILDIZ TEKNÝK ÜNÝVERSÝTESÝ (ÝSTANBUL);DEVLET
1023;YOZGAT BOZOK ÜNÝVERSÝTESÝ;DEVLET
2079;YÜKSEK ÝHTÝSAS ÜNÝVERSÝTESÝ (ANKARA);VAKIF
1103;ZONGULDAK BÜLENT ECEVÝT ÜNÝVERSÝTESÝ;DEVLET
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
